ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2506	0,1,0,1,0,0,1,1,1,1	71,59,54,57,54,40,55,31,37,93	0,2,0,0,1,1,0,0,0,0	55,64,57,43,72,58,86,78,72,63	1049	75
2508	51,58,40,39,48,34,58,49,29,52	31,30,28,24,25,20,22,29,21,38	34,57,37,39,39,49,56,37,39,73	22,25,32,24,23,43,33,26,25,33	144	75
2513	3,1,2,1,2,0,0,3,2,1	32,31,27,15,32,28,22,27,37,39	0,0,2,3,1,3,0,0,1,1	30,29,23,18,24,30,24,21,22,39	1838	75
2514	1,0,1,0,1,0,0,1,2,0	0,0,0,0,1,0,0,0,0,0	0,0,1,3,0,1,0,0,0,0	0,0,0,2,0,0,1,0,0,0	1538	75
2515	18,11,11,11,16,19,12,14,14,19	6,0,3,2,0,7,2,5,1,6	14,22,13,15,9,17,19,12,8,17	7,4,4,6,4,7,3,2,3,3	3655	75
2516	0,0,0,1,0,0,0,0,0,1	26,40,23,20,30,16,20,16,37,26	0,0,1,1,0,0,0,0,1,0	36,23,23,24,28,31,34,27,24,16	197	75
2517	2,8,11,10,5,10,6,11,9,6	32,39,34,35,36,30,50,36,27,48	6,11,10,12,8,6,6,8,5,2	55,39,30,41,51,30,21,35,40,31	1460	75
2518	1,4,4,3,1,2,11,5,2,2	78,88,70,73,112,87,89,81,76,56	5,6,4,5,2,2,4,8,3,5	99,108,65,92,77,98,82,65,67,95	346	75
2519	1,0,1,0,0,0,0,1,1,0	39,32,24,19,24,34,31,21,31,25	0,0,1,0,0,1,0,0,0,0	40,41,23,21,31,32,23,41,35,30	660	75
2520	49,30,53,49,44,29,61,41,41,50	14,19,21,25,23,16,17,14,26,22	54,48,47,45,43,40,44,55,63,53	18,20,19,15,19,23,19,29,25,29	618	75
2521	1,1,0,1,1,0,1,0,0,1	33,34,28,28,28,25,38,30,22,26	1,0,0,2,0,1,1,0,3,0	36,43,20,35,15,23,32,26,24,13	849	75
2522	0,1,2,1,1,3,5,5,1,1	0,4,2,2,1,2,4,5,1,3	3,3,1,0,0,1,4,3,0,2	0,5,2,0,4,2,2,1,2,1	243	75
2523	7,5,7,7,10,8,6,9,8,5	22,30,23,26,26,23,39,20,33,36	12,10,15,10,11,6,11,7,10,11	22,28,24,38,30,23,23,30,34,26	195	75
2524	6,5,7,7,9,8,6,9,7,5	1,1,0,0,0,0,0,0,0,0	11,8,14,10,10,3,9,6,10,10	0,0,0,3,0,0,0,1,0,2	188	75
2525	3,6,5,2,4,2,2,5,2,1	0,2,3,2,4,0,3,2,2,0	5,6,2,2,0,6,3,2,4,2	1,0,0,2,1,1,7,2,1,3	1511	75
2526	18,23,21,31,26,18,35,23,18,35	49,47,48,53,59,55,43,36,33,48	38,27,18,18,27,17,23,34,35,28	54,64,31,52,49,47,58,44,52,56	353	75
2528	369,345,354,300,382,335,312,315,274,310	0,0,0,0,0,0,1,0,0,1	375,385,306,289,340,303,379,340,444,402	0,2,0,0,0,0,0,1,0,0	2569	75
2529	2,1,0,1,0,0,0,0,0,0	13,10,13,8,14,15,12,11,14,18	0,1,0,1,1,1,0,0,0,0	9,13,7,13,10,16,17,8,10,5	163	75
2530	10,7,11,6,5,13,11,9,5,7	22,16,20,21,15,10,16,29,12,16	8,11,11,10,7,5,7,13,8,5	16,15,15,24,21,26,12,22,18,22	1465	75
2531	43,44,31,27,27,22,31,29,22,37	111,119,83,81,97,85,96,86,95,107	26,31,40,41,22,28,32,21,62,36	102,89,97,83,101,80,93,93,132,97	952	75
2532	6,3,2,2,6,5,12,6,8,17	79,63,73,63,69,72,82,67,73,64	11,9,7,5,5,7,10,3,13,7	77,66,73,63,93,82,82,92,72,83	187	75
2533	2,5,1,2,1,2,5,5,2,4	149,138,129,127,120,115,135,137,114,126	5,5,1,3,0,1,2,8,3,4	134,111,102,123,106,120,111,103,120,88	468	75
2534	56,45,22,29,30,23,45,43,40,49	155,120,107,113,110,124,142,163,115,148	38,31,33,66,34,30,25,31,33,33	183,127,132,118,131,125,114,138,130,105	876	75
2535	15,35,26,21,34,20,23,16,23,36	0,0,1,0,0,2,0,1,0,0	29,18,26,27,20,16,35,36,31,28	0,0,0,0,0,1,0,0,0,4	199	75
2536	14,6,6,14,8,15,10,10,10,11	1,1,0,0,3,0,1,0,1,0	13,12,22,21,11,21,14,16,25,19	2,3,0,0,0,1,0,1,0,0	1029	75
2537	1,1,1,1,1,0,2,0,1,3	4,4,6,1,2,1,10,2,1,4	0,1,1,1,1,0,0,1,2,0	2,0,2,6,6,2,2,2,5,3	789	75
2538	189,166,150,160,140,113,189,194,140,222	68,58,62,60,77,65,66,48,69,88	174,160,202,166,172,128,167,183,212,230	47,71,62,97,63,76,67,119,65,104	949	75
2539	7,2,1,6,8,4,5,2,4,7	66,62,58,36,52,50,57,50,45,77	5,3,3,5,5,2,8,4,5,11	53,72,41,58,58,49,74,69,67,63	152	75
2541	4,7,9,4,8,2,13,6,7,3	0,0,0,0,0,0,0,0,0,0	7,7,1,3,7,3,5,10,9,4	0,0,0,0,0,0,0,0,1,0	1458	75
2542	102,87,95,77,66,89,115,88,57,115	186,179,220,196,206,101,196,115,160,414	82,107,57,113,77,73,70,86,122,80	233,168,161,102,214,199,141,171,192,137	700	75
2543	1,0,1,1,1,2,0,0,1,1	32,12,24,31,22,31,27,31,28,22	1,3,1,0,3,3,0,1,0,1	23,17,12,15,30,26,26,29,35,17	1904	75
2544	0,0,1,0,0,0,0,0,0,0	0,1,1,0,0,0,1,1,1,0	0,1,0,0,0,0,1,0,0,2	1,1,0,4,0,0,0,0,1,3	593	75
2546	14,11,9,8,7,12,9,14,12,5	57,57,46,48,51,55,60,55,45,36	13,3,8,7,7,6,6,4,6,6	40,36,55,47,40,39,35,58,48,51	280	75
2547	0,0,0,1,1,0,2,0,0,1	35,43,41,38,47,58,46,43,45,51	0,1,0,0,0,0,2,0,1,0	39,33,42,45,56,35,30,61,39,39	164	75
2549	5,0,2,1,1,0,7,1,2,3	50,60,42,63,52,60,45,53,39,49	3,2,2,3,3,2,2,2,2,6	48,46,45,51,51,48,51,57,57,50	344	75
2550	3,3,3,5,2,0,4,0,1,0	52,60,46,53,46,62,41,62,60,54	1,5,2,3,3,3,2,0,1,2	53,55,41,53,67,63,55,55,67,58	448	75
2551	0,0,3,0,0,0,0,0,0,1	28,13,28,15,18,19,20,10,12,22	1,0,2,0,0,0,0,0,0,0	13,15,20,18,24,15,25,18,19,20	1682	75
2553	0,0,0,0,1,2,0,0,0,2	2,4,0,1,1,2,3,1,0,1	0,0,0,0,0,0,0,0,0,0	2,0,1,2,1,1,5,0,1,4	162	75
2554	0,0,0,0,0,0,0,2,0,1	0,1,1,0,1,0,0,0,1,2	2,0,0,0,1,0,0,0,2,2	1,0,0,0,1,0,1,0,0,1	227	75
2555	32,33,19,28,25,20,32,21,20,27	44,35,46,39,39,38,45,33,43,58	29,20,33,21,24,27,25,32,26,28	38,44,41,44,27,31,51,45,58,45	2498	75
2556	25,40,27,10,32,40,37,33,22,42	89,143,87,82,94,120,94,90,124,158	40,40,23,26,32,40,25,37,45,37	122,94,98,98,131,109,114,128,169,121	1597	75
2557	153,159,135,150,120,108,176,128,142,161	0,0,1,0,1,0,0,2,1,0	136,147,113,131,155,149,149,138,134,123	1,0,0,0,0,1,0,0,3,0	516	75
2558	143,139,122,144,113,106,169,123,133,152	1,0,0,0,1,0,2,1,1,0	130,143,110,119,139,140,135,134,127,118	0,0,0,0,0,1,1,0,0,0	377	75
2560	0,1,1,0,0,0,0,1,0,0	6,2,1,1,7,7,6,3,5,7	0,0,0,0,0,0,0,1,1,0	4,9,8,1,9,2,1,3,6,1	237	75
2561	0,2,2,1,2,2,2,2,0,0	4,8,7,3,6,4,8,3,3,3	4,1,0,0,2,2,1,0,1,1	9,9,10,5,8,3,6,2,6,5	1075	75
2562	1,5,2,2,0,4,1,3,0,2	0,0,0,0,0,0,0,0,0,0	1,4,1,3,4,3,1,1,1,4	1,0,0,0,0,0,0,0,0,0	4484	75
2564	2,2,1,2,0,0,3,2,1,0	7,9,7,12,5,11,12,7,7,13	0,2,1,1,0,2,0,1,1,0	18,7,12,8,14,12,9,17,14,17	172	75
2565	25,20,15,18,24,18,37,30,16,32	13,11,12,9,10,16,13,14,11,7	20,23,21,34,31,21,26,21,24,19	4,14,8,10,7,20,11,9,13,11	1002	75
2566	23,23,18,26,33,18,27,32,26,25	5,12,5,9,10,11,3,7,12,5	30,26,23,22,25,19,28,35,45,37	9,8,8,4,15,10,9,9,10,4	369	75
2567	23,23,17,26,32,17,27,30,26,25	0,0,0,0,0,1,0,0,0,0	28,26,21,21,25,19,27,31,44,34	0,0,0,0,0,0,0,0,1,0	350	75
2570	10,8,13,7,7,7,11,12,13,11	58,63,62,74,58,68,59,62,74,56	9,13,13,10,6,9,12,17,10,9	70,67,54,65,77,86,72,80,54,63	308	75
2572	23,16,23,11,11,15,18,22,11,21	66,55,79,34,69,43,64,54,38,64	19,17,22,10,20,13,19,13,15,16	60,51,57,64,55,50,52,58,57,69	1577	75
2573	52,49,38,35,36,44,52,47,27,44	0,1,2,1,2,1,1,4,2,4	45,55,44,42,51,44,42,51,41,36	1,8,1,1,4,1,2,1,3,1	155	75
2574	6,8,6,6,6,2,2,1,4,3	165,114,135,132,168,113,138,121,157,189	2,6,5,11,6,3,4,0,4,7	157,95,102,114,164,97,123,112,134,83	483	75
2575	4,3,3,8,7,1,5,4,9,7	0,1,3,2,1,0,0,0,1,1	4,3,8,4,5,5,6,1,3,4	2,0,1,2,3,1,0,0,0,0	986	75
2576	0,1,0,0,0,0,0,0,0,0	67,82,57,74,90,71,84,79,72,69	0,0,0,0,0,0,0,0,0,0	75,79,64,77,68,68,102,94,100,59	179	75
2577	0,0,1,0,2,1,0,1,2,1	180,170,114,153,186,148,141,144,131,151	0,1,0,1,1,0,1,0,1,2	176,138,171,173,185,148,179,162,164,118	921	75
2578	2,4,4,9,1,9,3,3,4,3	44,38,46,45,41,34,28,31,35,34	5,7,4,4,6,10,2,6,3,3	40,34,39,40,43,31,54,26,39,41	143	75
2579	10,12,1,2,8,7,6,16,5,7	84,84,80,92,84,90,84,90,97,77	11,17,11,13,8,11,8,8,10,8	87,67,64,89,83,76,88,70,81,61	173	75
2580	221,211,205,196,186,163,205,177,208,227	3,11,7,6,3,3,0,7,8,5	214,214,195,201,220,215,200,185,222,197	6,3,6,1,6,10,3,3,5,3	323	75
2581	0,0,1,0,1,0,1,0,0,0	0,1,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,1,0	0,0,0,0,0,0,1,0,0,0	186	75
2583	0,0,2,0,2,0,3,1,0,1	0,0,2,0,0,0,1,0,0,0	2,2,0,2,0,5,2,1,1,4	1,0,0,0,0,0,2,1,0,0	578	75
2584	220,259,192,197,211,211,251,197,192,216	32,31,34,23,29,30,34,38,24,26	235,189,231,226,230,264,216,187,195,167	35,25,24,26,36,22,33,28,25,26	156	75
2587	9,6,6,5,6,6,3,10,7,5	7,6,5,6,5,6,7,11,10,8	9,5,11,6,3,8,5,6,10,6	5,6,6,8,4,4,6,6,3,7	1167	75
2589	12,17,12,8,14,10,8,12,9,14	0,0,0,0,0,1,2,0,0,1	18,13,6,6,8,13,17,22,11,6	1,1,3,1,0,0,1,2,0,1	224	75
2590	3,7,5,6,3,1,6,7,4,14	0,1,0,0,3,1,0,1,0,2	5,8,3,9,4,7,3,12,10,10	0,0,2,0,0,1,1,0,1,2	141	75
2591	12,9,22,11,11,14,27,19,11,9	20,8,11,12,9,16,10,18,11,12	24,12,22,19,11,17,17,18,25,10	19,21,12,18,9,14,14,17,14,11	536	75
2592	5,3,2,2,8,4,10,1,2,2	5,10,7,7,5,10,10,12,7,10	8,6,5,2,5,4,6,4,5,5	12,10,2,10,13,11,8,15,10,16	1907	75
2593	0,1,0,1,0,0,0,0,1,2	12,12,7,8,5,3,13,11,7,10	0,0,0,0,0,0,1,0,1,0	10,5,10,6,9,13,12,15,11,9	1369	75
2597	0,0,0,0,2,0,0,0,0,0	20,21,16,13,23,20,31,17,18,18	0,0,0,0,0,1,0,0,0,0	18,23,13,20,13,21,22,21,19,27	159	75
2601	7,10,5,2,2,3,9,7,5,7	3,4,2,3,2,0,4,5,4,3	12,5,2,4,12,10,6,4,9,10	5,2,2,5,5,1,3,2,1,0	790	75
2602	95,87,95,101,105,77,91,72,101,111	2,0,0,0,0,2,0,0,0,2	79,102,72,100,83,113,107,117,106,90	0,0,0,0,0,2,0,2,1,2	169	75
2603	4,3,1,0,7,2,5,1,5,2	65,66,57,53,54,69,68,61,48,89	2,4,4,7,4,2,3,4,0,3	72,76,52,57,44,73,66,81,69,74	953	75
2604	5,4,3,4,5,6,5,4,1,5	80,82,63,50,57,59,69,69,65,72	9,5,4,6,3,6,4,8,8,6	71,71,60,89,59,89,76,70,76,90	158	75
2605	171,128,135,137,153,114,140,143,141,156	7,3,5,4,6,4,4,6,6,5	154,146,136,173,126,155,130,179,206,212	7,0,6,8,9,4,8,6,3,5	575	75
2606	7,6,7,2,4,1,4,2,13,12	39,24,22,37,31,26,28,43,18,40	5,4,3,4,11,5,10,5,1,2	26,31,26,30,27,36,27,36,28,41	801	75
2607	1,3,1,1,3,3,1,4,3,1	27,27,26,27,28,15,21,44,16,26	3,2,1,0,2,2,2,1,1,2	32,27,22,34,25,32,30,31,22,28	646	75
2608	25,25,31,24,21,18,26,23,26,26	0,2,0,2,0,1,0,0,1,0	38,31,35,37,31,28,19,28,45,21	1,1,1,4,0,0,0,1,0,0	4398	75
2609	2,0,1,1,3,1,3,0,2,3	45,46,53,28,33,41,29,42,46,31	5,2,2,5,1,1,2,0,1,3	33,38,36,31,23,38,31,29,43,36	328	75
2610	68,75,75,72,60,47,73,83,74,75	11,9,10,12,16,8,19,6,6,11	104,79,84,83,69,65,78,87,94,104	14,22,8,7,9,8,12,21,8,9	1764	75
2611	0,2,0,0,0,1,0,1,0,0	0,0,0,1,1,0,1,0,0,0	1,1,0,0,0,0,0,0,0,0	1,1,0,0,0,0,0,1,0,2	429	75
2613	10,6,14,9,17,11,21,14,11,14	29,17,21,17,19,15,25,24,21,27	16,8,11,14,10,12,11,7,19,10	15,21,18,15,19,21,12,13,28,28	463	75
2614	3,2,6,2,2,8,6,3,4,9	20,24,17,21,20,20,24,20,15,22	6,1,3,2,3,5,6,4,3,0	17,25,10,24,17,18,19,23,24,32	149	75
2615	3,1,0,2,3,3,9,1,2,7	0,0,0,0,1,0,0,0,0,0	4,8,7,1,5,6,1,1,4,3	0,0,0,0,0,0,0,0,0,0	187	75
2616	1,2,2,1,0,0,0,1,2,4	4,4,6,8,6,3,3,6,7,6	2,1,1,4,3,2,0,4,3,0	10,4,3,8,5,4,8,9,8,1	1295	75
2617	0,0,0,0,0,0,2,2,0,2	864,860,742,824,900,807,799,733,770,1172	1,0,0,2,1,0,0,1,0,0	989,794,777,842,854,831,933,1076,1124,1134	290	75
2618	9,5,6,9,13,10,8,5,8,13	42,48,42,34,33,43,41,30,33,52	9,11,4,10,3,7,14,9,5,12	38,47,28,49,44,38,45,49,51,51	615	75
2619	5,2,5,5,2,2,6,2,4,3	25,17,36,27,26,19,18,32,21,35	7,3,5,5,4,6,5,11,8,8	30,33,21,15,17,19,27,19,28,24	675	75
2620	7,3,2,4,5,7,8,9,3,9	30,32,35,23,32,28,37,31,31,33	2,1,5,2,7,3,3,2,2,3	41,41,35,37,24,38,27,23,34,29	161	75
2621	107,92,44,84,54,51,83,72,62,121	10,4,4,8,9,4,9,10,6,7	65,82,73,81,70,61,55,70,78,67	9,10,2,5,8,3,8,7,9,10	1530	75
2623	119,110,49,101,70,60,98,81,74,137	6,4,1,2,9,3,6,5,4,7	80,95,90,94,76,76,68,86,81,77	0,5,3,1,5,3,10,11,5,7	1605	75
2624	120,110,50,102,70,61,98,81,74,137	2,1,4,1,3,3,4,0,0,3	80,96,90,95,77,76,68,86,81,77	4,4,3,2,2,0,3,2,6,3	1608	75
2626	8,3,2,6,3,3,1,3,2,3	18,12,8,8,16,20,16,8,14,16	3,3,3,6,2,3,6,7,3,3	10,17,6,5,20,10,10,15,15,10	750	75
2628	10,16,11,9,5,4,14,8,6,14	34,31,19,30,21,31,17,33,20,33	10,1,5,10,4,9,12,7,8,13	26,24,23,25,19,34,26,32,38,31	1502	75
2629	1,0,3,1,0,0,1,1,3,1	228,171,137,135,183,184,167,185,139,158	1,2,5,1,3,0,1,0,1,0	157,147,136,190,145,185,158,154,170,164	600	75
2630	5,0,3,2,1,2,8,2,0,6	18,22,22,24,15,12,11,19,22,17	1,1,4,2,0,3,2,1,1,4	24,18,17,22,18,17,25,23,17,12	571	75
2631	33,29,28,24,18,16,27,27,20,26	9,11,11,15,13,10,15,12,18,7	17,14,23,26,20,26,30,22,28,26	10,13,10,7,10,10,15,16,16,15	1402	75
2632	10,10,3,6,9,9,15,10,7,12	176,204,177,146,195,178,191,136,162,235	15,8,7,10,4,5,6,14,5,3	205,180,162,169,168,194,152,203,191,198	148	75
2633	4125,5061,3836,4020,4018,4841,5012,4610,4899,4446	185,202,120,166,167,203,171,165,208,188	4520,4085,3672,4801,4313,4552,4373,4837,4163,3771	166,162,140,189,179,175,151,191,170,130	225	75
2634	2,1,2,0,3,6,3,5,6,4	83,69,90,80,120,67,88,84,93,93	4,4,4,4,3,3,7,5,2,2	80,97,78,93,63,71,75,79,84,63	250	75
2635	7,8,10,11,11,12,5,10,12,8	75,64,82,55,68,79,78,70,72,79	6,11,12,17,7,6,8,7,10,12	62,51,56,84,82,76,74,63,83,92	851	75
2636	4,6,4,10,3,5,7,6,9,10	12,6,10,12,14,16,10,11,9,16	4,8,9,8,11,4,4,1,9,5	11,16,8,18,13,16,11,17,16,8	1288	75
2637	5,1,2,0,6,3,6,4,1,5	13,17,11,11,14,14,16,13,14,12	0,1,2,4,4,1,4,3,0,3	18,9,15,13,19,9,15,21,19,23	250	75
2638	2,1,1,0,3,2,4,3,0,2	0,2,0,1,2,2,1,4,3,1	0,0,1,1,3,0,2,0,0,0	0,1,1,0,1,1,0,1,0,2	226	75
2639	19,17,23,12,27,26,15,27,23,19	2,1,0,1,2,3,0,2,0,3	20,25,21,19,14,19,20,23,26,17	3,0,1,1,2,1,1,0,0,1	3130	75
2640	0,0,0,0,0,0,0,0,0,0	4,2,2,0,0,7,1,3,1,0	0,1,0,0,0,0,1,0,0,0	0,2,0,1,3,2,2,1,1,1	175	75
2641	0,0,0,0,0,0,1,0,1,1	0,1,0,1,1,2,1,0,0,0	0,1,0,1,0,0,0,0,1,0	0,1,1,0,0,1,0,0,1,1	152	75
2642	0,1,2,3,1,0,2,0,1,1	0,0,0,0,0,0,0,0,0,0	0,1,2,1,0,1,1,1,0,2	2,2,0,0,0,2,0,0,1,0	233	75
2643	0,0,0,0,1,0,0,0,0,0	1,0,1,0,1,4,0,1,1,0	0,1,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,2,4,0	175	75
2645	0,0,1,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,1,1	1,3,1,0,0,0,0,0,0,0	0,0,1,0,2,0,1,1,0,1	404	75
2647	0,0,0,0,0,0,0,0,0,0	0,0,0,2,0,1,2,2,0,1	0,0,0,0,0,0,0,1,0,0	0,1,1,1,1,0,0,1,1,0	478	75
2648	0,0,0,1,0,0,0,0,0,0	2,0,0,0,0,0,0,0,0,0	0,0,1,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	270	75
2649	1,0,0,0,0,0,0,0,0,0	2,0,0,0,1,0,0,0,2,0	0,1,0,0,0,1,0,0,0,0	0,2,1,0,0,2,2,1,0,1	232	75
2651	0,0,0,0,0,0,0,0,0,0	1,0,0,0,1,0,1,0,0,1	0,1,0,1,0,0,1,0,1,0	0,0,0,0,1,1,1,0,3,0	288	75
2652	0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,1,0	0,1,0,1,0,0,1,0,1,0	0,0,0,0,0,0,0,0,0,0	432	75
2654	1,2,3,3,2,1,0,1,1,3	10,8,5,3,9,13,6,7,9,5	0,2,1,3,1,0,2,2,1,5	9,9,9,7,5,4,17,7,7,11	651	75
2656	9,14,1,6,4,5,3,5,8,4	47,38,43,57,48,39,44,39,36,47	15,8,5,5,3,5,3,3,2,6	46,48,34,48,45,51,49,50,47,47	638	75
2657	28,36,35,28,57,28,47,26,37,27	2,1,0,0,0,2,0,0,1,0	27,38,31,25,30,24,38,26,30,38	0,1,0,1,0,1,0,2,0,0	415	75
2659	1,1,2,0,1,1,0,0,2,0	20,17,19,26,20,28,24,32,18,18	0,0,0,3,1,0,0,1,1,0	25,16,16,34,30,31,28,15,20,13	1436	75
2660	56,62,55,51,56,61,82,67,77,56	74,54,43,46,53,60,69,55,42,66	59,62,67,59,68,61,61,54,65,64	78,50,37,50,47,54,52,48,49,41	565	75
2661	1,2,0,0,3,1,1,0,1,4	20,25,15,14,22,16,29,16,17,22	4,1,0,1,1,1,2,3,1,3	26,28,15,19,19,14,13,22,22,22	161	75
2662	5,3,1,0,2,1,5,2,0,5	155,173,152,140,142,142,171,114,131,157	2,3,4,2,3,0,0,1,0,0	157,121,129,131,152,136,125,168,188,153	406	75
2663	169,137,159,170,174,161,186,144,153,191	18,15,13,12,17,20,16,15,11,14	189,170,145,151,157,187,206,147,196,171	24,14,11,21,12,20,18,12,15,14	160	75
2664	1,1,0,0,0,0,0,0,1,0	16,17,7,8,10,8,18,17,4,24	0,0,0,0,0,0,0,0,2,0	16,13,17,16,6,13,13,6,16,15	157	75
2665	5,4,6,6,7,3,9,11,5,5	8,5,1,3,2,8,6,8,3,9	0,4,2,11,7,3,6,2,6,4	5,4,6,8,3,4,3,1,10,6	566	75
2666	1,1,1,2,3,0,3,3,3,1	13,15,11,9,17,23,17,10,9,12	0,0,2,0,0,4,1,0,1,2	13,10,12,13,14,6,17,15,17,22	243	75
2667	37,42,20,27,40,33,56,33,32,41	116,131,92,90,116,95,97,106,122,110	43,52,43,31,33,25,35,49,39,35	108,154,94,125,114,105,105,142,136,167	226	75
2668	74,69,55,55,61,32,65,66,52,75	3,4,6,2,2,3,3,4,9,4	71,53,74,70,71,65,64,70,86,57	1,4,4,5,1,10,1,3,7,6	553	75
2669	1,0,4,2,2,3,1,0,0,2	0,0,0,0,0,0,0,0,0,0	0,1,1,3,1,0,3,1,0,2	0,0,0,0,0,0,0,0,1,0	398	75
2670	9,17,10,7,7,3,10,9,2,4	9,13,11,9,11,17,12,14,9,9	0,7,10,6,5,6,9,11,9,5	3,12,7,5,9,7,10,13,11,7	846	75
2671	1,1,0,0,0,0,0,0,1,0	12,17,13,14,17,11,15,12,8,15	3,3,1,2,1,3,1,0,0,3	15,11,13,14,15,17,5,17,10,20	158	75
2672	21,20,28,20,15,17,32,17,11,14	0,0,0,1,0,1,1,0,0,0	33,16,16,23,18,15,27,11,12,9	0,0,0,0,0,0,1,0,0,0	1336	75
2673	1,0,1,0,1,0,2,0,3,0	24,17,20,16,14,18,16,13,12,17	2,2,4,2,0,0,2,1,1,3	15,11,13,5,20,5,11,7,17,15	1258	75
2674	23,20,30,20,15,17,32,17,12,15	0,0,0,0,0,0,0,0,0,0	33,16,17,24,18,15,27,11,12,10	0,0,1,0,0,0,0,0,0,0	1352	75
2675	3,0,3,0,1,0,2,0,4,1	2,2,4,3,1,1,6,3,3,4	2,2,5,3,0,0,2,1,1,4	3,1,4,0,4,2,1,1,5,3	1274	75
2676	131,145,125,149,154,87,148,156,196,183	68,74,59,51,45,71,58,70,67,70	149,136,214,169,140,145,155,223,210,187	64,65,73,70,77,58,66,67,66,67	520	75
2677	0,1,0,1,3,2,2,1,4,1	7,2,2,6,6,9,5,6,1,9	1,7,4,3,2,1,0,3,1,2	4,5,5,4,3,6,13,8,7,7	144	75
2679	11,7,9,8,12,10,12,7,13,13	128,121,105,114,115,125,132,122,135,119	11,9,4,11,15,6,8,6,19,7	128,143,123,118,131,114,127,134,139,131	200	75
2680	4,1,2,1,1,2,4,1,1,1	131,140,92,131,122,138,122,145,123,121	1,5,1,1,0,4,1,0,0,1	126,126,109,144,126,127,114,144,144,133	146	75
2681	52,47,49,59,49,37,62,44,38,54	0,0,0,0,0,0,0,0,1,0	45,56,55,48,51,67,48,56,60,47	1,0,0,0,0,0,1,0,0,0	302	75
2682	40,36,35,39,40,29,48,34,30,44	132,143,110,132,125,118,136,116,106,127	38,38,44,41,40,54,42,47,45,32	128,122,94,107,129,128,86,115,128,118	147	75
2683	54,47,65,63,57,64,80,71,52,76	2,2,0,0,1,3,3,1,2,0	51,57,64,68,72,61,60,59,75,61	2,0,1,0,0,1,1,1,4,3	2619	75
2684	1,2,1,2,1,1,3,3,0,2	33,29,32,37,37,27,35,41,34,37	1,1,2,1,1,1,1,2,1,2	38,39,31,38,37,37,34,49,41,45	327	75
2685	22,15,17,13,17,17,23,20,15,25	135,137,125,127,161,137,124,144,143,138	20,18,11,20,24,26,12,27,31,24	170,143,135,121,118,134,152,148,171,148	167	75
2686	16,13,14,14,21,17,17,26,20,23	93,55,60,67,57,89,63,91,64,71	20,14,18,20,20,14,18,20,16,6	96,78,58,67,76,71,78,84,89,81	171	75
2687	1,4,0,0,1,1,1,0,1,1	0,0,0,0,0,0,0,0,0,0	1,3,1,3,1,1,0,0,1,4	1,0,0,0,0,0,0,0,0,0	314	75
2689	18,16,12,16,17,13,40,21,17,15	0,0,0,0,0,0,0,1,1,0	21,18,14,19,24,22,16,23,25,19	0,0,0,1,0,0,0,0,0,0	514	75
2690	180,180,148,154,163,162,199,172,155,195	0,0,0,0,2,0,0,0,0,0	209,195,198,176,175,161,192,190,178,187	0,0,1,0,0,0,0,0,0,0	397	75
2691	31,22,25,13,27,20,39,23,17,28	45,43,42,35,42,34,44,31,34,51	15,28,25,20,10,26,23,25,16,29	38,34,46,44,43,37,46,51,39,52	157	75
2692	9,17,14,13,22,14,16,17,11,18	69,54,34,52,62,43,59,49,43,62	19,15,19,22,14,15,17,14,18,14	55,71,47,56,50,67,50,48,64,44	189	75
2693	12,12,4,1,7,7,15,9,5,11	39,41,41,50,53,40,43,39,38,32	11,15,10,5,4,13,8,10,10,7	55,41,32,31,45,50,43,39,51,45	157	75
2694	2,3,1,0,3,0,2,1,2,0	32,26,24,23,28,32,38,29,24,42	1,3,5,3,1,2,3,2,2,2	27,24,30,24,25,37,29,46,31,29	152	75
2696	0,0,3,3,0,1,0,0,0,1	143,113,137,99,140,118,133,136,142,119	1,1,0,1,1,1,0,0,1,0	149,123,130,131,106,137,137,135,114,94	1208	75
2697	10,16,11,11,10,18,20,10,15,11	187,151,141,163,169,172,174,166,140,142	11,15,9,13,20,10,17,12,11,15	180,164,136,171,136,213,156,143,150,129	1424	75
2699	10,7,14,11,17,16,13,14,6,19	32,30,20,18,15,27,24,24,17,26	16,13,21,10,16,6,14,15,10,11	27,17,22,23,16,25,14,25,19,29	192	75
2700	4,2,1,1,3,4,3,5,1,0	27,29,22,25,16,18,19,19,26,21	4,4,2,5,1,1,2,1,3,2	21,16,17,28,23,32,26,25,24,22	3099	75
2702	321,360,313,322,304,296,359,357,277,391	24,24,22,22,19,24,18,13,22,22	309,431,331,356,325,327,304,375,438,467	23,26,29,26,23,21,21,29,37,31	1840	75
2703	1,1,3,0,0,0,0,1,1,2	38,44,24,32,34,40,20,26,39,51	5,0,2,5,1,1,0,2,4,4	37,43,35,48,36,26,28,49,50,57	154	75
2704	0,0,0,1,0,0,1,0,0,0	1,0,1,0,2,3,0,0,0,2	0,1,0,1,0,0,0,0,1,0	0,4,1,1,2,3,2,1,0,1	155	75
